,x,y,label,replicate,barcode
729,3.064516129032258,2.096774193548387,cond_1,cond_1_rep1,barcode730
730,3.387096774193548,2.096774193548387,cond_1,cond_1_rep1,barcode731
731,3.709677419354838,2.096774193548387,cond_1,cond_1_rep1,barcode732
732,4.032258064516128,2.096774193548387,cond_1,cond_1_rep1,barcode733
733,4.35483870967742,2.096774193548387,cond_1,cond_1_rep1,barcode734
734,4.67741935483871,2.096774193548387,cond_1,cond_1_rep1,barcode735
735,5.0,2.096774193548387,cond_1,cond_1_rep1,barcode736
736,-5.0,2.419354838709677,cond_1,cond_1_rep1,barcode737
737,-4.67741935483871,2.419354838709677,cond_1,cond_1_rep1,barcode738
738,-4.354838709677419,2.419354838709677,cond_1,cond_1_rep1,barcode739
739,-4.032258064516129,2.419354838709677,cond_1,cond_1_rep1,barcode740
740,-3.709677419354839,2.419354838709677,cond_1,cond_1_rep1,barcode741
741,-3.3870967741935485,2.419354838709677,cond_1,cond_1_rep1,barcode742
742,-3.064516129032258,2.419354838709677,cond_1,cond_1_rep1,barcode743
743,-2.741935483870968,2.419354838709677,cond_1,cond_1_rep1,barcode744
744,-2.4193548387096775,2.419354838709677,cond_1,cond_1_rep1,barcode745
745,-2.096774193548387,2.419354838709677,cond_1,cond_1_rep1,barcode746
746,-1.774193548387097,2.419354838709677,cond_1,cond_1_rep1,barcode747
747,-1.4516129032258065,2.419354838709677,cond_1,cond_1_rep1,barcode748
748,-1.129032258064516,2.419354838709677,cond_1,cond_1_rep1,barcode749
749,-0.806451612903226,2.419354838709677,cond_1,cond_1_rep1,barcode750
750,-0.48387096774193594,2.419354838709677,cond_1,cond_1_rep1,barcode751
751,-0.16129032258064502,2.419354838709677,cond_1,cond_1_rep1,barcode752
752,0.16129032258064502,2.419354838709677,cond_1,cond_1_rep1,barcode753
753,0.48387096774193505,2.419354838709677,cond_1,cond_1_rep1,barcode754
754,0.806451612903226,2.419354838709677,cond_1,cond_1_rep1,barcode755
755,1.129032258064516,2.419354838709677,cond_1,cond_1_rep1,barcode756
756,1.451612903225806,2.419354838709677,cond_1,cond_1_rep1,barcode757
757,1.774193548387097,2.419354838709677,cond_1,cond_1_rep1,barcode758
758,2.096774193548387,2.419354838709677,cond_1,cond_1_rep1,barcode759
759,2.419354838709677,2.419354838709677,cond_1,cond_1_rep1,barcode760
760,2.741935483870968,2.419354838709677,cond_1,cond_1_rep1,barcode761
761,3.064516129032258,2.419354838709677,cond_1,cond_1_rep1,barcode762
762,3.387096774193548,2.419354838709677,cond_1,cond_1_rep1,barcode763
763,3.709677419354838,2.419354838709677,cond_1,cond_1_rep1,barcode764
764,4.032258064516128,2.419354838709677,cond_1,cond_1_rep1,barcode765
765,4.35483870967742,2.419354838709677,cond_1,cond_1_rep1,barcode766
766,4.67741935483871,2.419354838709677,cond_1,cond_1_rep1,barcode767
767,5.0,2.419354838709677,cond_1,cond_1_rep1,barcode768
768,-5.0,2.741935483870968,cond_1,cond_1_rep1,barcode769
769,-4.67741935483871,2.741935483870968,cond_1,cond_1_rep1,barcode770
770,-4.354838709677419,2.741935483870968,cond_1,cond_1_rep1,barcode771
771,-4.032258064516129,2.741935483870968,cond_1,cond_1_rep1,barcode772
772,-3.709677419354839,2.741935483870968,cond_1,cond_1_rep1,barcode773
773,-3.3870967741935485,2.741935483870968,cond_1,cond_1_rep1,barcode774
774,-3.064516129032258,2.741935483870968,cond_1,cond_1_rep1,barcode775
775,-2.741935483870968,2.741935483870968,cond_1,cond_1_rep1,barcode776
776,-2.4193548387096775,2.741935483870968,cond_1,cond_1_rep1,barcode777
777,-2.096774193548387,2.741935483870968,cond_1,cond_1_rep1,barcode778
778,-1.774193548387097,2.741935483870968,cond_1,cond_1_rep1,barcode779
779,-1.4516129032258065,2.741935483870968,cond_1,cond_1_rep1,barcode780
780,-1.129032258064516,2.741935483870968,cond_1,cond_1_rep1,barcode781
781,-0.806451612903226,2.741935483870968,cond_1,cond_1_rep1,barcode782
782,-0.48387096774193594,2.741935483870968,cond_1,cond_1_rep1,barcode783
783,-0.16129032258064502,2.741935483870968,cond_1,cond_1_rep1,barcode784
784,0.16129032258064502,2.741935483870968,cond_1,cond_1_rep1,barcode785
785,0.48387096774193505,2.741935483870968,cond_1,cond_1_rep1,barcode786
786,0.806451612903226,2.741935483870968,cond_1,cond_1_rep1,barcode787
787,1.129032258064516,2.741935483870968,cond_1,cond_1_rep1,barcode788
788,1.451612903225806,2.741935483870968,cond_1,cond_1_rep1,barcode789
789,1.774193548387097,2.741935483870968,cond_1,cond_1_rep1,barcode790
790,2.096774193548387,2.741935483870968,cond_1,cond_1_rep1,barcode791
791,2.419354838709677,2.741935483870968,cond_1,cond_1_rep1,barcode792
792,2.741935483870968,2.741935483870968,cond_1,cond_1_rep1,barcode793
793,3.064516129032258,2.741935483870968,cond_1,cond_1_rep1,barcode794
794,3.387096774193548,2.741935483870968,cond_1,cond_1_rep1,barcode795
795,3.709677419354838,2.741935483870968,cond_1,cond_1_rep1,barcode796
796,4.032258064516128,2.741935483870968,cond_1,cond_1_rep1,barcode797
797,4.35483870967742,2.741935483870968,cond_1,cond_1_rep1,barcode798
798,4.67741935483871,2.741935483870968,cond_1,cond_1_rep1,barcode799
799,5.0,2.741935483870968,cond_1,cond_1_rep1,barcode800
800,-5.0,3.064516129032258,cond_1,cond_1_rep1,barcode801
801,-4.67741935483871,3.064516129032258,cond_1,cond_1_rep1,barcode802
802,-4.354838709677419,3.064516129032258,cond_1,cond_1_rep1,barcode803
803,-4.032258064516129,3.064516129032258,cond_1,cond_1_rep1,barcode804
804,-3.709677419354839,3.064516129032258,cond_1,cond_1_rep1,barcode805
805,-3.3870967741935485,3.064516129032258,cond_1,cond_1_rep1,barcode806
806,-3.064516129032258,3.064516129032258,cond_1,cond_1_rep1,barcode807
807,-2.741935483870968,3.064516129032258,cond_1,cond_1_rep1,barcode808
808,-2.4193548387096775,3.064516129032258,cond_1,cond_1_rep1,barcode809
809,-2.096774193548387,3.064516129032258,cond_1,cond_1_rep1,barcode810
810,-1.774193548387097,3.064516129032258,cond_1,cond_1_rep1,barcode811
811,-1.4516129032258065,3.064516129032258,cond_1,cond_1_rep1,barcode812
812,-1.129032258064516,3.064516129032258,cond_1,cond_1_rep1,barcode813
813,-0.806451612903226,3.064516129032258,cond_1,cond_1_rep1,barcode814
814,-0.48387096774193594,3.064516129032258,cond_1,cond_1_rep1,barcode815
815,-0.16129032258064502,3.064516129032258,cond_1,cond_1_rep1,barcode816
816,0.16129032258064502,3.064516129032258,cond_1,cond_1_rep1,barcode817
817,0.48387096774193505,3.064516129032258,cond_1,cond_1_rep1,barcode818
818,0.806451612903226,3.064516129032258,cond_1,cond_1_rep1,barcode819
819,1.129032258064516,3.064516129032258,cond_1,cond_1_rep1,barcode820
820,1.451612903225806,3.064516129032258,cond_1,cond_1_rep1,barcode821
821,1.774193548387097,3.064516129032258,cond_1,cond_1_rep1,barcode822
822,2.096774193548387,3.064516129032258,cond_1,cond_1_rep1,barcode823
823,2.419354838709677,3.064516129032258,cond_1,cond_1_rep1,barcode824
824,2.741935483870968,3.064516129032258,cond_1,cond_1_rep1,barcode825
825,3.064516129032258,3.064516129032258,cond_1,cond_1_rep1,barcode826
826,3.387096774193548,3.064516129032258,cond_1,cond_1_rep1,barcode827
827,3.709677419354838,3.064516129032258,cond_1,cond_1_rep1,barcode828
828,4.032258064516128,3.064516129032258,cond_1,cond_1_rep1,barcode829
829,4.35483870967742,3.064516129032258,cond_1,cond_1_rep1,barcode830
830,4.67741935483871,3.064516129032258,cond_1,cond_1_rep1,barcode831
831,5.0,3.064516129032258,cond_1,cond_1_rep1,barcode832
832,-5.0,3.387096774193548,cond_1,cond_1_rep1,barcode833
833,-4.67741935483871,3.387096774193548,cond_1,cond_1_rep1,barcode834
834,-4.354838709677419,3.387096774193548,cond_1,cond_1_rep1,barcode835
835,-4.032258064516129,3.387096774193548,cond_1,cond_1_rep1,barcode836
836,-3.709677419354839,3.387096774193548,cond_1,cond_1_rep1,barcode837
837,-3.3870967741935485,3.387096774193548,cond_1,cond_1_rep1,barcode838
838,-3.064516129032258,3.387096774193548,cond_1,cond_1_rep1,barcode839
839,-2.741935483870968,3.387096774193548,cond_1,cond_1_rep1,barcode840
840,-2.4193548387096775,3.387096774193548,cond_1,cond_1_rep1,barcode841
841,-2.096774193548387,3.387096774193548,cond_1,cond_1_rep1,barcode842
842,-1.774193548387097,3.387096774193548,cond_1,cond_1_rep1,barcode843
843,-1.4516129032258065,3.387096774193548,cond_1,cond_1_rep1,barcode844
844,-1.129032258064516,3.387096774193548,cond_1,cond_1_rep1,barcode845
845,-0.806451612903226,3.387096774193548,cond_1,cond_1_rep1,barcode846
846,-0.48387096774193594,3.387096774193548,cond_1,cond_1_rep1,barcode847
847,-0.16129032258064502,3.387096774193548,cond_1,cond_1_rep1,barcode848
848,0.16129032258064502,3.387096774193548,cond_1,cond_1_rep1,barcode849
849,0.48387096774193505,3.387096774193548,cond_1,cond_1_rep1,barcode850
850,0.806451612903226,3.387096774193548,cond_1,cond_1_rep1,barcode851
851,1.129032258064516,3.387096774193548,cond_1,cond_1_rep1,barcode852
852,1.451612903225806,3.387096774193548,cond_1,cond_1_rep1,barcode853
853,1.774193548387097,3.387096774193548,cond_1,cond_1_rep1,barcode854
854,2.096774193548387,3.387096774193548,cond_1,cond_1_rep1,barcode855
855,2.419354838709677,3.387096774193548,cond_1,cond_1_rep1,barcode856
856,2.741935483870968,3.387096774193548,cond_1,cond_1_rep1,barcode857
857,3.064516129032258,3.387096774193548,cond_1,cond_1_rep1,barcode858
858,3.387096774193548,3.387096774193548,cond_1,cond_1_rep1,barcode859
859,3.709677419354838,3.387096774193548,cond_1,cond_1_rep1,barcode860
860,4.032258064516128,3.387096774193548,cond_1,cond_1_rep1,barcode861
861,4.35483870967742,3.387096774193548,cond_1,cond_1_rep1,barcode862
862,4.67741935483871,3.387096774193548,cond_1,cond_1_rep1,barcode863
863,5.0,3.387096774193548,cond_1,cond_1_rep1,barcode864
864,-5.0,3.709677419354838,cond_1,cond_1_rep1,barcode865
865,-4.67741935483871,3.709677419354838,cond_1,cond_1_rep1,barcode866
866,-4.354838709677419,3.709677419354838,cond_1,cond_1_rep1,barcode867
867,-4.032258064516129,3.709677419354838,cond_1,cond_1_rep1,barcode868
868,-3.709677419354839,3.709677419354838,cond_1,cond_1_rep1,barcode869
869,-3.3870967741935485,3.709677419354838,cond_1,cond_1_rep1,barcode870
870,-3.064516129032258,3.709677419354838,cond_1,cond_1_rep1,barcode871
871,-2.741935483870968,3.709677419354838,cond_1,cond_1_rep1,barcode872
872,-2.4193548387096775,3.709677419354838,cond_1,cond_1_rep1,barcode873
873,-2.096774193548387,3.709677419354838,cond_1,cond_1_rep1,barcode874
874,-1.774193548387097,3.709677419354838,cond_1,cond_1_rep1,barcode875
875,-1.4516129032258065,3.709677419354838,cond_1,cond_1_rep1,barcode876
876,-1.129032258064516,3.709677419354838,cond_1,cond_1_rep1,barcode877
877,-0.806451612903226,3.709677419354838,cond_1,cond_1_rep1,barcode878
878,-0.48387096774193594,3.709677419354838,cond_1,cond_1_rep1,barcode879
879,-0.16129032258064502,3.709677419354838,cond_1,cond_1_rep1,barcode880
880,0.16129032258064502,3.709677419354838,cond_1,cond_1_rep1,barcode881
881,0.48387096774193505,3.709677419354838,cond_1,cond_1_rep1,barcode882
882,0.806451612903226,3.709677419354838,cond_1,cond_1_rep1,barcode883
883,1.129032258064516,3.709677419354838,cond_1,cond_1_rep1,barcode884
884,1.451612903225806,3.709677419354838,cond_1,cond_1_rep1,barcode885
885,1.774193548387097,3.709677419354838,cond_1,cond_1_rep1,barcode886
886,2.096774193548387,3.709677419354838,cond_1,cond_1_rep1,barcode887
887,2.419354838709677,3.709677419354838,cond_1,cond_1_rep1,barcode888
888,2.741935483870968,3.709677419354838,cond_1,cond_1_rep1,barcode889
889,3.064516129032258,3.709677419354838,cond_1,cond_1_rep1,barcode890
890,3.387096774193548,3.709677419354838,cond_1,cond_1_rep1,barcode891
891,3.709677419354838,3.709677419354838,cond_1,cond_1_rep1,barcode892
892,4.032258064516128,3.709677419354838,cond_1,cond_1_rep1,barcode893
893,4.35483870967742,3.709677419354838,cond_1,cond_1_rep1,barcode894
894,4.67741935483871,3.709677419354838,cond_1,cond_1_rep1,barcode895
895,5.0,3.709677419354838,cond_1,cond_1_rep1,barcode896
896,-5.0,4.032258064516128,cond_1,cond_1_rep1,barcode897
897,-4.67741935483871,4.032258064516128,cond_1,cond_1_rep1,barcode898
898,-4.354838709677419,4.032258064516128,cond_1,cond_1_rep1,barcode899
899,-4.032258064516129,4.032258064516128,cond_1,cond_1_rep1,barcode900
900,-3.709677419354839,4.032258064516128,cond_1,cond_1_rep1,barcode901
901,-3.3870967741935485,4.032258064516128,cond_1,cond_1_rep1,barcode902
902,-3.064516129032258,4.032258064516128,cond_1,cond_1_rep1,barcode903
903,-2.741935483870968,4.032258064516128,cond_1,cond_1_rep1,barcode904
904,-2.4193548387096775,4.032258064516128,cond_1,cond_1_rep1,barcode905
905,-2.096774193548387,4.032258064516128,cond_1,cond_1_rep1,barcode906
906,-1.774193548387097,4.032258064516128,cond_1,cond_1_rep1,barcode907
907,-1.4516129032258065,4.032258064516128,cond_1,cond_1_rep1,barcode908
908,-1.129032258064516,4.032258064516128,cond_1,cond_1_rep1,barcode909
909,-0.806451612903226,4.032258064516128,cond_1,cond_1_rep1,barcode910
910,-0.48387096774193594,4.032258064516128,cond_1,cond_1_rep1,barcode911
911,-0.16129032258064502,4.032258064516128,cond_1,cond_1_rep1,barcode912
912,0.16129032258064502,4.032258064516128,cond_1,cond_1_rep1,barcode913
913,0.48387096774193505,4.032258064516128,cond_1,cond_1_rep1,barcode914
914,0.806451612903226,4.032258064516128,cond_1,cond_1_rep1,barcode915
915,1.129032258064516,4.032258064516128,cond_1,cond_1_rep1,barcode916
916,1.451612903225806,4.032258064516128,cond_1,cond_1_rep1,barcode917
917,1.774193548387097,4.032258064516128,cond_1,cond_1_rep1,barcode918
918,2.096774193548387,4.032258064516128,cond_1,cond_1_rep1,barcode919
919,2.419354838709677,4.032258064516128,cond_1,cond_1_rep1,barcode920
920,2.741935483870968,4.032258064516128,cond_1,cond_1_rep1,barcode921
921,3.064516129032258,4.032258064516128,cond_1,cond_1_rep1,barcode922
922,3.387096774193548,4.032258064516128,cond_1,cond_1_rep1,barcode923
923,3.709677419354838,4.032258064516128,cond_1,cond_1_rep1,barcode924
924,4.032258064516128,4.032258064516128,cond_1,cond_1_rep1,barcode925
925,4.35483870967742,4.032258064516128,cond_1,cond_1_rep1,barcode926
926,4.67741935483871,4.032258064516128,cond_1,cond_1_rep1,barcode927
927,5.0,4.032258064516128,cond_1,cond_1_rep1,barcode928
928,-5.0,4.35483870967742,cond_1,cond_1_rep1,barcode929
929,-4.67741935483871,4.35483870967742,cond_1,cond_1_rep1,barcode930
930,-4.354838709677419,4.35483870967742,cond_1,cond_1_rep1,barcode931
931,-4.032258064516129,4.35483870967742,cond_1,cond_1_rep1,barcode932
932,-3.709677419354839,4.35483870967742,cond_1,cond_1_rep1,barcode933
933,-3.3870967741935485,4.35483870967742,cond_1,cond_1_rep1,barcode934
934,-3.064516129032258,4.35483870967742,cond_1,cond_1_rep1,barcode935
935,-2.741935483870968,4.35483870967742,cond_1,cond_1_rep1,barcode936
936,-2.4193548387096775,4.35483870967742,cond_1,cond_1_rep1,barcode937
937,-2.096774193548387,4.35483870967742,cond_1,cond_1_rep1,barcode938
938,-1.774193548387097,4.35483870967742,cond_1,cond_1_rep1,barcode939
939,-1.4516129032258065,4.35483870967742,cond_1,cond_1_rep1,barcode940
940,-1.129032258064516,4.35483870967742,cond_1,cond_1_rep1,barcode941
941,-0.806451612903226,4.35483870967742,cond_1,cond_1_rep1,barcode942
942,-0.48387096774193594,4.35483870967742,cond_1,cond_1_rep1,barcode943
943,-0.16129032258064502,4.35483870967742,cond_1,cond_1_rep1,barcode944
944,0.16129032258064502,4.35483870967742,cond_1,cond_1_rep1,barcode945
945,0.48387096774193505,4.35483870967742,cond_1,cond_1_rep1,barcode946
946,0.806451612903226,4.35483870967742,cond_1,cond_1_rep1,barcode947
947,1.129032258064516,4.35483870967742,cond_1,cond_1_rep1,barcode948
948,1.451612903225806,4.35483870967742,cond_1,cond_1_rep1,barcode949
949,1.774193548387097,4.35483870967742,cond_1,cond_1_rep1,barcode950
950,2.096774193548387,4.35483870967742,cond_1,cond_1_rep1,barcode951
951,2.419354838709677,4.35483870967742,cond_1,cond_1_rep1,barcode952
952,2.741935483870968,4.35483870967742,cond_1,cond_1_rep1,barcode953
953,3.064516129032258,4.35483870967742,cond_1,cond_1_rep1,barcode954
954,3.387096774193548,4.35483870967742,cond_1,cond_1_rep1,barcode955
955,3.709677419354838,4.35483870967742,cond_1,cond_1_rep1,barcode956
956,4.032258064516128,4.35483870967742,cond_1,cond_1_rep1,barcode957
957,4.35483870967742,4.35483870967742,cond_1,cond_1_rep1,barcode958
958,4.67741935483871,4.35483870967742,cond_1,cond_1_rep1,barcode959
959,5.0,4.35483870967742,cond_1,cond_1_rep1,barcode960
960,-5.0,4.67741935483871,cond_1,cond_1_rep1,barcode961
961,-4.67741935483871,4.67741935483871,cond_1,cond_1_rep1,barcode962
962,-4.354838709677419,4.67741935483871,cond_1,cond_1_rep1,barcode963
963,-4.032258064516129,4.67741935483871,cond_1,cond_1_rep1,barcode964
964,-3.709677419354839,4.67741935483871,cond_1,cond_1_rep1,barcode965
965,-3.3870967741935485,4.67741935483871,cond_1,cond_1_rep1,barcode966
966,-3.064516129032258,4.67741935483871,cond_1,cond_1_rep1,barcode967
967,-2.741935483870968,4.67741935483871,cond_1,cond_1_rep1,barcode968
968,-2.4193548387096775,4.67741935483871,cond_1,cond_1_rep1,barcode969
969,-2.096774193548387,4.67741935483871,cond_1,cond_1_rep1,barcode970
970,-1.774193548387097,4.67741935483871,cond_1,cond_1_rep1,barcode971
971,-1.4516129032258065,4.67741935483871,cond_1,cond_1_rep1,barcode972
972,-1.129032258064516,4.67741935483871,cond_1,cond_1_rep1,barcode973
973,-0.806451612903226,4.67741935483871,cond_1,cond_1_rep1,barcode974
974,-0.48387096774193594,4.67741935483871,cond_1,cond_1_rep1,barcode975
975,-0.16129032258064502,4.67741935483871,cond_1,cond_1_rep1,barcode976
976,0.16129032258064502,4.67741935483871,cond_1,cond_1_rep1,barcode977
977,0.48387096774193505,4.67741935483871,cond_1,cond_1_rep1,barcode978
978,0.806451612903226,4.67741935483871,cond_1,cond_1_rep1,barcode979
979,1.129032258064516,4.67741935483871,cond_1,cond_1_rep1,barcode980
980,1.451612903225806,4.67741935483871,cond_1,cond_1_rep1,barcode981
981,1.774193548387097,4.67741935483871,cond_1,cond_1_rep1,barcode982
982,2.096774193548387,4.67741935483871,cond_1,cond_1_rep1,barcode983
983,2.419354838709677,4.67741935483871,cond_1,cond_1_rep1,barcode984
984,2.741935483870968,4.67741935483871,cond_1,cond_1_rep1,barcode985
985,3.064516129032258,4.67741935483871,cond_1,cond_1_rep1,barcode986
986,3.387096774193548,4.67741935483871,cond_1,cond_1_rep1,barcode987
987,3.709677419354838,4.67741935483871,cond_1,cond_1_rep1,barcode988
988,4.032258064516128,4.67741935483871,cond_1,cond_1_rep1,barcode989
989,4.35483870967742,4.67741935483871,cond_1,cond_1_rep1,barcode990
990,4.67741935483871,4.67741935483871,cond_1,cond_1_rep1,barcode991
991,5.0,4.67741935483871,cond_1,cond_1_rep1,barcode992
992,-5.0,5.0,cond_1,cond_1_rep1,barcode993
993,-4.67741935483871,5.0,cond_1,cond_1_rep1,barcode994
994,-4.354838709677419,5.0,cond_1,cond_1_rep1,barcode995
995,-4.032258064516129,5.0,cond_1,cond_1_rep1,barcode996
996,-3.709677419354839,5.0,cond_1,cond_1_rep1,barcode997
997,-3.3870967741935485,5.0,cond_1,cond_1_rep1,barcode998
998,-3.064516129032258,5.0,cond_1,cond_1_rep1,barcode999
999,-2.741935483870968,5.0,cond_1,cond_1_rep1,barcode1000
1000,-2.4193548387096775,5.0,cond_1,cond_1_rep1,barcode1001
1001,-2.096774193548387,5.0,cond_1,cond_1_rep1,barcode1002
1002,-1.774193548387097,5.0,cond_1,cond_1_rep1,barcode1003
1003,-1.4516129032258065,5.0,cond_1,cond_1_rep1,barcode1004
1004,-1.129032258064516,5.0,cond_1,cond_1_rep1,barcode1005
1005,-0.806451612903226,5.0,cond_1,cond_1_rep1,barcode1006
1006,-0.48387096774193594,5.0,cond_1,cond_1_rep1,barcode1007
1007,-0.16129032258064502,5.0,cond_1,cond_1_rep1,barcode1008
1008,0.16129032258064502,5.0,cond_1,cond_1_rep1,barcode1009
1009,0.48387096774193505,5.0,cond_1,cond_1_rep1,barcode1010
1010,0.806451612903226,5.0,cond_1,cond_1_rep1,barcode1011
1011,1.129032258064516,5.0,cond_1,cond_1_rep1,barcode1012
1012,1.451612903225806,5.0,cond_1,cond_1_rep1,barcode1013
1013,1.774193548387097,5.0,cond_1,cond_1_rep1,barcode1014
1014,2.096774193548387,5.0,cond_1,cond_1_rep1,barcode1015
1015,2.419354838709677,5.0,cond_1,cond_1_rep1,barcode1016
1016,2.741935483870968,5.0,cond_1,cond_1_rep1,barcode1017
1017,3.064516129032258,5.0,cond_1,cond_1_rep1,barcode1018
1018,3.387096774193548,5.0,cond_1,cond_1_rep1,barcode1019
1019,3.709677419354838,5.0,cond_1,cond_1_rep1,barcode1020
1020,4.032258064516128,5.0,cond_1,cond_1_rep1,barcode1021
1021,4.35483870967742,5.0,cond_1,cond_1_rep1,barcode1022
1022,4.67741935483871,5.0,cond_1,cond_1_rep1,barcode1023
1023,5.0,5.0,cond_1,cond_1_rep1,barcode1024
1024,-5.0,-5.0,cond_2,cond_2_rep1,barcode1025
1025,-4.67741935483871,-5.0,cond_2,cond_2_rep1,barcode1026
1026,-4.354838709677419,-5.0,cond_2,cond_2_rep1,barcode1027
1027,-4.032258064516129,-5.0,cond_2,cond_2_rep1,barcode1028
1028,-3.709677419354839,-5.0,cond_2,cond_2_rep1,barcode1029
1029,-3.3870967741935485,-5.0,cond_2,cond_2_rep1,barcode1030
1030,-3.064516129032258,-5.0,cond_2,cond_2_rep1,barcode1031
1031,-2.741935483870968,-5.0,cond_2,cond_2_rep1,barcode1032
1032,-2.4193548387096775,-5.0,cond_2,cond_2_rep1,barcode1033
1033,-2.096774193548387,-5.0,cond_2,cond_2_rep1,barcode1034
1034,-1.774193548387097,-5.0,cond_2,cond_2_rep1,barcode1035
1035,-1.4516129032258065,-5.0,cond_2,cond_2_rep1,barcode1036
1036,-1.129032258064516,-5.0,cond_2,cond_2_rep1,barcode1037
1037,-0.806451612903226,-5.0,cond_2,cond_2_rep1,barcode1038
1038,-0.48387096774193594,-5.0,cond_2,cond_2_rep1,barcode1039
1039,-0.16129032258064502,-5.0,cond_2,cond_2_rep1,barcode1040
1040,0.16129032258064502,-5.0,cond_2,cond_2_rep1,barcode1041
1041,0.48387096774193505,-5.0,cond_2,cond_2_rep1,barcode1042
1042,0.806451612903226,-5.0,cond_2,cond_2_rep1,barcode1043
1043,1.129032258064516,-5.0,cond_2,cond_2_rep1,barcode1044
1044,1.451612903225806,-5.0,cond_2,cond_2_rep1,barcode1045
1045,1.774193548387097,-5.0,cond_2,cond_2_rep1,barcode1046
1046,2.096774193548387,-5.0,cond_2,cond_2_rep1,barcode1047
1047,2.419354838709677,-5.0,cond_2,cond_2_rep1,barcode1048
1048,2.741935483870968,-5.0,cond_2,cond_2_rep1,barcode1049
1049,3.064516129032258,-5.0,cond_2,cond_2_rep1,barcode1050
1050,3.387096774193548,-5.0,cond_2,cond_2_rep1,barcode1051
1051,3.709677419354838,-5.0,cond_2,cond_2_rep1,barcode1052
1052,4.032258064516128,-5.0,cond_2,cond_2_rep1,barcode1053
1053,4.35483870967742,-5.0,cond_2,cond_2_rep1,barcode1054
1054,4.67741935483871,-5.0,cond_2,cond_2_rep1,barcode1055
1055,5.0,-5.0,cond_2,cond_2_rep1,barcode1056
1056,-5.0,-4.67741935483871,cond_2,cond_2_rep1,barcode1057
1057,-4.67741935483871,-4.67741935483871,cond_2,cond_2_rep1,barcode1058
1058,-4.354838709677419,-4.67741935483871,cond_2,cond_2_rep1,barcode1059
1059,-4.032258064516129,-4.67741935483871,cond_2,cond_2_rep1,barcode1060
1060,-3.709677419354839,-4.67741935483871,cond_2,cond_2_rep1,barcode1061
1061,-3.3870967741935485,-4.67741935483871,cond_2,cond_2_rep1,barcode1062
1062,-3.064516129032258,-4.67741935483871,cond_2,cond_2_rep1,barcode1063
1063,-2.741935483870968,-4.67741935483871,cond_2,cond_2_rep1,barcode1064
1064,-2.4193548387096775,-4.67741935483871,cond_2,cond_2_rep1,barcode1065
1065,-2.096774193548387,-4.67741935483871,cond_2,cond_2_rep1,barcode1066
1066,-1.774193548387097,-4.67741935483871,cond_2,cond_2_rep1,barcode1067
1067,-1.4516129032258065,-4.67741935483871,cond_2,cond_2_rep1,barcode1068
1068,-1.129032258064516,-4.67741935483871,cond_2,cond_2_rep1,barcode1069
1069,-0.806451612903226,-4.67741935483871,cond_2,cond_2_rep1,barcode1070
1070,-0.48387096774193594,-4.67741935483871,cond_2,cond_2_rep1,barcode1071
1071,-0.16129032258064502,-4.67741935483871,cond_2,cond_2_rep1,barcode1072
1072,0.16129032258064502,-4.67741935483871,cond_2,cond_2_rep1,barcode1073
1073,0.48387096774193505,-4.67741935483871,cond_2,cond_2_rep1,barcode1074
1074,0.806451612903226,-4.67741935483871,cond_2,cond_2_rep1,barcode1075
1075,1.129032258064516,-4.67741935483871,cond_2,cond_2_rep1,barcode1076
1076,1.451612903225806,-4.67741935483871,cond_2,cond_2_rep1,barcode1077
1077,1.774193548387097,-4.67741935483871,cond_2,cond_2_rep1,barcode1078
1078,2.096774193548387,-4.67741935483871,cond_2,cond_2_rep1,barcode1079
1079,2.419354838709677,-4.67741935483871,cond_2,cond_2_rep1,barcode1080
1080,2.741935483870968,-4.67741935483871,cond_2,cond_2_rep1,barcode1081
1081,3.064516129032258,-4.67741935483871,cond_2,cond_2_rep1,barcode1082
1082,3.387096774193548,-4.67741935483871,cond_2,cond_2_rep1,barcode1083
1083,3.709677419354838,-4.67741935483871,cond_2,cond_2_rep1,barcode1084
1084,4.032258064516128,-4.67741935483871,cond_2,cond_2_rep1,barcode1085
1085,4.35483870967742,-4.67741935483871,cond_2,cond_2_rep1,barcode1086
1086,4.67741935483871,-4.67741935483871,cond_2,cond_2_rep1,barcode1087
1087,5.0,-4.67741935483871,cond_2,cond_2_rep1,barcode1088
1088,-5.0,-4.354838709677419,cond_2,cond_2_rep1,barcode1089
1089,-4.67741935483871,-4.354838709677419,cond_2,cond_2_rep1,barcode1090
1090,-4.354838709677419,-4.354838709677419,cond_2,cond_2_rep1,barcode1091
1091,-4.032258064516129,-4.354838709677419,cond_2,cond_2_rep1,barcode1092
1092,-3.709677419354839,-4.354838709677419,cond_2,cond_2_rep1,barcode1093
1093,-3.3870967741935485,-4.354838709677419,cond_2,cond_2_rep1,barcode1094
1094,-3.064516129032258,-4.354838709677419,cond_2,cond_2_rep1,barcode1095
1095,-2.741935483870968,-4.354838709677419,cond_2,cond_2_rep1,barcode1096
1096,-2.4193548387096775,-4.354838709677419,cond_2,cond_2_rep1,barcode1097
1097,-2.096774193548387,-4.354838709677419,cond_2,cond_2_rep1,barcode1098
1098,-1.774193548387097,-4.354838709677419,cond_2,cond_2_rep1,barcode1099
1099,-1.4516129032258065,-4.354838709677419,cond_2,cond_2_rep1,barcode1100
1100,-1.129032258064516,-4.354838709677419,cond_2,cond_2_rep1,barcode1101
